key,scope,table,field,resource_uri,ordinal,comment,filtering,description,title,ordering,json_field_type,vocabulary_scope_ref,visibility,editability,data_type,display_type,display_options,edit_type,is_restricted,nested_resource
activity_id,fields.labactivity,activity,,/reports/api/v1/field/fields.labactivity/activity_id/,0,,TRUE,"Activity ID","Activity ID",TRUE,,,[l;d],,integer,link,"{ 'hrefTemplate': '#screensaveruser/{serviced_user_id}/serviceactivity/{activity_id}' }",,,
type,fields.labactivity,custom,,/reports/api/v1/field/fields.labactivity/type/,1,,TRUE,"The type of the activity",Type,TRUE,,activity.type,[],,string,,,,,
screen_facility_id,fields.labactivity,screen,facility_id,/reports/api/v1/field/fields.labactivity/screen_facility_id/,2,,TRUE,"Screen Facility ID","Screen Facility ID",TRUE,,,[l;d;e],[c;u],string,link,"{ 'hrefTemplate': '#screen/{screen_facility_id}' }",,,
screen_type,fields.labactivity,screen,,/reports/api/v1/field/fields.labactivity/screen_type/,3,,TRUE,"Screen Type","Screen Type",TRUE,,,[l;d;e],,string,link,"{ 'hrefTemplate': '#screen/{screen_facility_id}' }",,,
screen_status,fields.labactivity,screen,status,/reports/api/v1/field/fields.labactivity/screen_status/,4,,TRUE,"Screen Status","Screen Status",TRUE,,,[l;d;e],,string,,,,,
lab_name,fields.labactivity,custom,,/reports/api/v1/field/fields.labactivity/lab_name/,5,,TRUE,"Lab Name","Lab Name",TRUE,,,[l;d;e],,string,,"{ 'hrefTemplate': '#screensaveruser/{lab_head_id}' }",,,
lab_head_id,fields.labactivity,custom,,/reports/api/v1/field/fields.labactivity/lab_head_id/,6,,TRUE,"Lab Head ID","Lab Head ID",TRUE,,,,,string,,"{ 'hrefTemplate': '#screensaveruser/{lab_head_id}' }",,,
lab_head_username,fields.labactivity,custom,,/reports/api/v1/field/fields.labactivity/lab_head_username/,6,,TRUE,"Lab Head Username","Lab Head Username",TRUE,,,,,string,,,,,
funding_supports,fields.labactivity,custom,,/reports/api/v1/field/fields.labactivity/funding_supports/,7,,TRUE,"Funding Support","Funding Support",TRUE,,funding_support,[l;d;e],,string,,,,,
volume_transferred_per_well_from_library_plates,fields.labactivity,,,/reports/api/v1/field/fields.labactivity/volume_transferred_per_well_from_library_plates/,8,,TRUE,"Volume transferred per well from library plates","Volume transferred per well",TRUE,,,[l;d;e],[c;u],decimal,siunit,"{ 'decimals': 3, 'multiplier': 1, 'symbol': 'L' , 'defaultUnit': 1e-6 }",,,
molar_concentration,fields.labactivity,,,/reports/api/v1/field/fields.labactivity/molar_concentration/,9,,TRUE,"Molar concentration","Molar Concentration",TRUE,,,[l;d;e],[c;u],decimal,siunit,"{ 'decimals': 3, 'multiplier': 1, 'symbol': 'M', 'defaultUnit': 1e-6, 'widthClass': 'col-sm-2', 'maxunit': 1, 'defaultUnit': 1e-6 }",,,
volume_transferred_per_well_from_library_plates,fields.labactivity,,,/reports/api/v1/field/fields.labactivity/volume_transferred_per_well_from_library_plates/,8,,TRUE,"Volume transferred per well from library plates","Volume transferred per well",TRUE,,,[l;d;e],[c;u],decimal,siunit,"{ 'decimals': 3, 'multiplier': 1, 'symbol': 'L' , 'defaultUnit': 1e-6 }",,,
molar_concentration,fields.labactivity,,,/reports/api/v1/field/fields.labactivity/molar_concentration/,9,,TRUE,"Molar concentration","Molar Concentration",TRUE,,,[l;d;e],[c;u],decimal,siunit,"{ 'decimals': 3, 'multiplier': 1, 'symbol': 'M', 'defaultUnit': 1e-6, 'widthClass': 'col-sm-2', 'maxunit': 1, 'defaultUnit': 1e-6 }",,,
