command,resource,file
patch,resource,metahash_resource_data.csv
patch,vocabularies,vocabularies_data.csv
patch,metahash,metahash_fields_screensaveruser.csv
patch,metahash,metahash_fields_screeningroomuser.csv
patch,metahash,metahash_fields_screen.csv
patch,metahash,metahash_fields_screenresult.csv
patch,metahash,metahash_fields_library.csv
patch,metahash,metahash_fields_datacolumn.csv
patch,metahash,metahash_fields_librarycopy.csv
patch,metahash,metahash_fields_librarycopyplate.csv
patch,metahash,metahash_fields_platelocation.csv
patch,metahash,metahash_fields_well.csv
patch,metahash,metahash_fields_activity.csv
patch,metahash,metahash_fields_reagent.csv
patch,metahash,metahash_fields_smallmoleculereagent.csv
patch,metahash,metahash_fields_silencingreagent.csv
patch,metahash,metahash_fields_naturalproductreagent.csv
patch,metahash,metahash_fields_copywell.csv
patch,metahash,metahash_fields_cherrypickrequest.csv
patch,metahash,metahash_fields_cherrypickassayplate.csv
patch,metahash,metahash_fields_userchecklistitem.csv
patch,metahash,metahash_fields_attachedfile.csv
patch,vocabularies,vocabularies_data_generated.csv
patch,vocabularies,vocabularies_attachedfiletype_data.csv
patch,vocabularies,vocabularies_checklists_data.csv
patch,metahash,metahash_fields_serviceactivity.csv
patch,vocabularies,vocabularies_lab_affiliations_data.csv
patch,metahash,metahash_fields_cplt.csv
